persona_id,image_id,mean_sim_vs_others
f3fc54a4-18bd-411c-a569-31273c3645eb,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.84444004
d7804142-35fa-465d-b5ff-5d98c7305a4f,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8979258
ea49756a-6fef-40e1-8827-0676a1b3ec78,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.89992833
1384aae5-2738-4df7-9c26-fa632b8d405c,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8298143
5523566e-c239-460a-8fa1-d9106231845e,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8534002
cc0c7341-43db-4056-a728-8c8fb7dbdb52,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8789881
75e022f8-2ddf-48e3-961e-401cee60beab,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8966552
748604d5-5ead-4c3e-bdb2-6d528ef466f6,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
31359c6b-259c-4017-a1cc-fa44096214d2,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8966552
1d9c9ca5-b32f-4019-9fd3-5214615945b3,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9105902
1eb39ebb-ef5e-40de-862b-a9f425537d3a,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.89538646
41c9b4d2-5253-41a5-9d3a-2490433a1ccf,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9021866
525ef610-77cb-4d20-b8d3-6572843038d9,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8966552
7cb9f994-a0fd-4e12-bfe3-0dcdeec01514,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8966552
298bae40-fa51-437d-b285-4389f6b3f7d1,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8876592
2430e367-c8b6-431f-8770-80a4faeeab32,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
fb6f87c1-32df-4d0b-a0d1-10d65ef9b7df,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
5a50030c-2e08-4ed1-9cf4-6e0a66b8e1aa,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.91339046
13d3856f-e412-4e8b-933b-c8af4156ced5,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.89839435
e947cdbf-b381-4cf1-a65a-8c2d2eb0a111,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8966552
c121efbf-d726-4163-b7d7-63ed738fe11a,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8933469
d79ad30d-e992-48b6-b166-5a5baea3e1c5,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9105902
01a3df3c-7237-4a34-bddc-eec194201086,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.89654446
70ce628d-df8c-4a64-9d99-dcba03b48bc9,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.88486457
8a01a395-854b-40f9-8d7a-5639516c8592,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8966552
098aa1e6-3f88-49c4-b1f1-85216d6e0bd8,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.913026
31e4cc8d-401a-4507-b94f-229322d3513d,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8893538
b64156aa-b683-4995-96ee-49094bb8e823,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9021866
38358ea9-8fd7-4f60-a8fa-2a5002d35ada,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.909046
f7eb675a-0fc8-4bc6-b05e-391e7d1037ac,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9125108
ad80d874-7162-4fb2-be92-42c87d062900,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8846388
db449d50-acc6-4ddd-b39c-fcd7bd4e8c2b,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.91101635
05341540-3a3c-4c3f-b69b-29d2bf1af96b,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8853213
fcf319b8-494c-4fec-abbb-fcf7e81147e7,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.913026
4b63109d-47e5-4fcb-8a8d-2ff91795b4ed,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8789881
acc8b7c6-833f-4bf6-84c1-a06a05dc1d28,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.84695643
ab58c606-ea9f-433d-acab-c6a4ca4f8195,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8569053
9270441d-801e-4994-a283-93dc2a1bafd9,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9021866
f8bee70f-5c7d-480f-bb69-6b38aa5c4201,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.87518334
8d8907e5-a6c8-49a1-a2b0-205f453911d1,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
758a98ea-ab23-4b37-812e-3bfa5909fc16,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9105903
d1772273-9ed2-434a-9349-8df00d362b11,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.913026
6e075414-51de-43d4-8cb7-2e3f9569784f,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8972726
53607bdb-59f2-4c09-9ca1-bf0881d5b744,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8800667
1106e778-c3ea-46df-b1f8-d6618b843d75,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8893813
4db6ab9e-8f93-4576-8490-5dc63a955c0c,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8901813
733140ae-449a-48fb-bb0f-01985372e9ae,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
6ffac312-fd2d-4c98-965d-da3a178e727e,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9105903
00f95820-0bf8-43ff-b069-5e61cfe76eb4,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
220ecf0c-e623-4399-82d8-6543ac25da57,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
deb2b912-ad7b-499b-a289-104ae3841c54,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8772394
c2b56028-f236-44f2-b7a4-c5c6df2da62d,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9166788
9bea0e96-eccb-40c7-9792-87f96e9864a4,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8798421
ecfcc129-138b-4cd0-8e6e-d3a3a34af835,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.91339046
b1ecce61-6bbb-4576-acc3-0582154aacb4,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.90860426
f6fea89a-269f-4bf9-86ba-e08b23a86e5c,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8798421
0efc80dc-aa43-426a-bc17-dfa2824e483f,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.88198274
670e108e-77f4-4984-a5c8-6b08753b0886,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.89076734
b0aebde4-e8e1-4780-a09b-acbea2d73a99,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.90860426
11620dcc-3429-4fea-95b4-4d6dcaefab7e,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9118762
3a539784-23fd-4d98-8959-2853d9204b7b,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.913026
b6ed5d18-bbbd-47f4-8578-b863f0cc3c12,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.90576863
f0e45447-ff3c-45fa-bb3c-ffd476823254,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8972726
12753ae6-bf75-49b8-9839-a753df4f7e7c,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8933469
e957e6db-989b-48eb-b6fc-a57299b877ef,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.90860426
cb71d70a-5182-48d7-8c0f-f55241076f36,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8891722
c8f1f958-f9aa-4cdb-9de2-894ecee30a10,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.89839435
ffbc15b6-7bb4-4621-bbe9-875bdb4b0aec,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.89654446
45a6bb60-06be-4cf7-bf8b-307bfcb2760b,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9089591
497c00c0-6a17-4fd1-a1a0-bad40b3c7a85,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9103839
e70e2235-f03d-4990-8242-7dcada8c01bc,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8822045
ee736d56-6273-4e98-923f-89e1452f07ef,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8972726
934b9956-73e2-43fd-b4d7-a782081d29cf,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8891722
7a7a1e60-4acf-4cd7-9f28-8e51c8077241,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.900591
2b669dba-005d-46d8-a20d-48c41299ac38,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9044392
a448fbcb-41cc-4821-832a-21b70b9e187c,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8930043
a3d9df6f-d30f-4f22-ae84-b20ebc851e07,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
105cc361-205e-4eda-87f5-12d9011df817,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8873393
8d769ad2-e761-463f-8ef2-348bc305bf4a,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8967272
48c9b33b-5475-41f6-9b5b-95a0b3124a12,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8798421
d42ffab8-725a-4ce3-8a9c-a22e47b32d4c,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8946233
bc2c83ce-d858-4cca-b016-14bfa638f81f,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.90282726
f9eba6c5-96ac-4f07-9e5d-1e1618550d46,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.85117686
90175a1d-ea8e-4dd9-ba02-c496387b95b6,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.89076734
bbfa4fc9-0648-45ee-a829-8254c8e772d0,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.913026
ade6af2b-216a-4dc0-a845-dddfcb44df1c,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
2b636382-33cd-42f9-b418-55c6fa410120,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
e64e3d4e-2f09-42d8-9c08-c67ccf1a7451,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
855eac57-992d-4f66-8ddf-4eada70a119d,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.88690585
6d3f886a-9d37-4ef4-835c-80690a160713,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
6eb6896e-eb5a-4204-a366-a5ab7010008c,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.87899816
0a7444e2-d081-4c96-addf-27a36fb1c257,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8999512
aa8cee7d-e48d-460a-85ed-3887788fbe54,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8482427
39f36bb1-6bb8-492f-9cab-b2270a935b2c,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9035761
dfa8bba9-3221-4f28-b8b0-0c4eaa4f877f,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8933469
d11ffa0d-2d0a-4df1-957c-34abf38d8284,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8979258
9cc9add9-e75c-4d23-b193-f2210d029033,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8767998
921eeab1-e463-4e9d-bb0d-fe5775c1ba01,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8798421
40d72346-80a5-4c37-b53c-629de2a854c5,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8850111
7b1e3875-e21f-47a5-bf81-75cf965d5d69,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9045007
03a0c37c-fa2b-4964-b65c-3f3a7369f495,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9125108
7c0e794e-78fb-415e-b4dd-c77302b7bd2b,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.914846
59003469-3ae0-466c-ab72-f1b67984a014,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8798421
e4dacc09-d3bb-4fa8-a086-453b82049b8d,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.89654446
9c234e81-e57c-4b3e-bf1e-ae63c7506311,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9146208
1872f9d5-d1db-4424-83a3-948a0d31ab1d,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.913026
a3357b6c-dcad-496b-96ab-a0be8a9b89e9,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
8b0c192b-a9ed-4399-8405-5ab2684a4255,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.913026
8732d934-cd11-469a-8c77-02670901ebc8,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.87574726
eea8fb4e-c274-451f-8b71-1ff1cb3f5e84,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8941067
51ea97c8-5350-4b83-8795-58ef4b7be528,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
6164d5db-4699-4d53-8193-138e5f48b19e,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8891722
23c67839-ad75-422e-92c6-6d77cb8e2760,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.90860426
8b6a24cb-b588-401c-955e-b716c8504e20,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8979258
b49ce326-2ef2-46e1-bb4d-aeba08438b06,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9117453
48177cca-6cda-47d6-9453-49f930fa4a82,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.88884944
00545fcf-cc69-4d09-b4e5-8a92965f0fd8,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9125108
5a6e4dec-d826-48b7-9635-b5c39c7acb94,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.853497
7daf3a06-4a6d-4846-8724-8e0cb75f78a7,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.90860426
f69ac516-dc42-4c24-b1c4-bfc7a4847c48,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.90860426
0c968ca4-9946-4eb5-ae3f-0ddaaf86ac09,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8870712
2d81dc72-ec4d-4414-9731-b1de9a191f43,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8912317
693f4758-9476-4f85-ae7d-44ec233400bb,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.91385114
65935566-87fd-40a2-b15b-2454f6057e3b,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8994118
fad6501d-1401-4a88-a342-01a43877062d,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8941067
f44ff07c-34b0-4da0-a9c5-c58c68d99278,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8966552
5e0d5229-ada9-415b-b9a6-6cbbc608828c,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8824105
7e73d9e6-2be9-468c-9c6f-3087bdb9ae7f,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9149278
5cde7a2c-3435-430f-ae4c-d5caa1a1d481,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8865284
fcbbcd8a-b97e-42ef-9447-6668a08a0d5b,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.50109476
8211c3b8-727a-4823-a392-94192dfa5796,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8891722
5b0ef168-8bad-492c-b8e8-836c36b253e2,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.87140876
48419d23-ae73-4228-acf7-704a8ff1e7be,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.89125603
c24103e4-9c50-4851-9e45-50aef554e8e3,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.11178062
b109b145-7875-428b-8dec-82f147add3cb,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9027492
8697cfa7-5667-4112-be8b-81f4e1e291e1,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
3b0079f0-7962-4f2b-8394-9794f2340e56,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8843242
fb433603-9907-4f41-9460-dd59740619cc,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8884349
38ec8c3a-1918-4fbc-a7fd-2afe6db99e43,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.88690585
63942beb-f1d5-480b-a728-242d8d56e0db,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8861832
8540dfa3-b712-4711-ba76-18e9f857214a,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.89654446
4fc0e88d-be76-4dd9-8221-7ef911b9ebdf,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9141574
e1afad73-45ce-43d3-9ccb-f5c39ee0a424,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8933469
eb9b897b-9524-46cf-84ee-32df0d7d0971,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8425872
68907aeb-0616-4e0c-bb4d-797ef77cff37,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
9e302a1c-b4b5-4f72-837c-f8557391f90f,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.90860426
86d80c45-7b97-4169-95d7-c0dd142473f1,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.913026
10d011b9-fcba-4c36-b6da-20b8c1d4d083,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.88846135
0782fece-697c-4bfd-bd3d-5ccec97a90e7,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8893361
d3985607-97e0-46db-bf96-40807f0a035f,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9079584
11a0e9cf-c0b6-4dc7-ba5a-90b2341e9f7e,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8979258
db0f2fa4-df4b-4c2c-9359-dc1cff2b9b88,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8979258
572eb43f-d943-40ff-8898-37b0fa95d3b8,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
f22d8938-b619-4bb2-9ee5-0efbebc91efc,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8425872
cb52e08a-c193-45fc-a1bb-941b5729b2d8,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9129603
14102a48-2296-4c1d-aec3-956de8e58e3a,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
5239b1c9-aa91-4c0c-a5b5-81feab3c76d9,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
adccda45-8846-40ca-a73a-a660fbd0ea81,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8404289
c3da38f7-95a3-4d7e-bb01-795aa6c01719,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
1b99673b-5918-4c65-af4d-b64670b3e795,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
fb28cb4e-23a3-4b36-820f-166d501bea03,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8884834
1ff06fe5-e148-4b8c-ba9d-d0e8c0e25dc2,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.897184
9f7eed5c-ac7a-40b4-a9db-3dad9e5e9033,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.903779
c907eb46-bb57-4d38-812a-ff3100d2e5ee,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8903226
5d8599af-052c-41c3-879e-ded54a19717e,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8827541
84cc50cb-bd1b-4691-99f4-1d49e53bac71,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
4c6b338f-dc38-4695-bcdd-082d6de74b6a,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
bd8264ca-9c0e-438b-9fa2-0134e0fba222,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
afbbd085-1c2e-4c80-9739-a3ce85c6f47f,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8675759
af7f5c79-fb38-486b-978e-cfbcfe6e29ad,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.838446
7db973a6-996d-45a3-9847-b29a1b860304,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
fae8c18b-5c2b-4e13-89b9-7f1d6072318b,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
fe781ef5-4c02-411f-a200-53838c483b43,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8979258
a670dd9f-3f6d-460d-88d6-a92b23d95258,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
3276cfb0-bdd1-437b-bad7-f9cec71e3880,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8464011
9b43b09a-e437-49fc-b7b1-eed5600a0392,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.913026
ebcbc6aa-6686-4630-a446-41b35a9f9963,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8789881
c230feb5-a415-4014-88c4-23f739c0b219,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9105902
20c43037-4e66-4d84-8b8c-8b1033e374ed,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8798421
1702c3d0-3114-409d-bbc5-6d8b88054ac1,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.88244456
163b33c2-6154-4aed-a47c-97f79f05aa5c,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.913026
176160c0-dbf7-48d2-bc11-a7efea650232,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.84695643
6859043e-9ba4-49be-880d-51a94225d7be,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
951111dc-bacc-4850-a7de-d1fd38ea0ef3,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8853213
795e50f5-37a3-4bb5-a501-05f5f4540786,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8979258
c7684110-d61d-49d3-8661-0a73dc0434b7,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.89654446
4ce1294d-e69b-417d-937c-570310e3b5be,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8798421
18bd175c-94e6-4132-b5cc-bdeb6c730815,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9118762
07ed8b57-4ab6-4e06-8009-1b6f7d7b5297,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
0005da9e-486a-4a8b-832f-a2d8ba57b158,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
25adda08-d533-44c1-b4a2-e24370c688e8,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.867576
7cbebf59-9fcb-4ee9-a875-b75c017cfcc1,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8983599
fa4606cc-bfec-4476-b4e0-bf12e15131d7,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8859951
2151b138-f68f-404d-b389-d271f804e5a1,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8891722
52cc11f5-54a3-412b-8584-739d51ba0b28,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.88084024
c1c02177-a538-4846-8edf-244c2c22ebe3,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8798421
697d9890-74e7-42db-bc83-28c360ce16e3,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.88691545
e778486a-9968-480a-98ea-959349a80060,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
fff6a6a6-9476-4691-8ade-71fed7359762,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9141574
a101a881-5e75-4c4d-8021-95ba6926093e,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
b060ad11-d49d-470d-a83e-0bc56e14fb15,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.91457266
0c46f9cf-b248-456a-b5b2-64b6c19701db,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.89076734
96445900-7fc5-4dcf-bb66-33603e914aee,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8772394
76b9120f-bf23-488c-a7e0-2c6f6c578641,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8780332
137fc360-769b-4905-8bad-d9be0a7ad648,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9142618
a332cae1-e142-4217-979f-0ea8687697db,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9071493
608508a3-9b4a-4c60-96c8-3618f25f6506,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.89484704
2c3a28fc-a57d-4d6f-900c-8686481972b4,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8891722
f3bcf59d-96cd-4e08-8bb5-9694eca887fe,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.9158405
b2882b35-7ff3-43c7-bdb7-4b1d9db700dd,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.89076734
516e4dd0-fa5b-4c75-98f5-a6b26e8f9e61,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8891722
92611064-3f47-46da-a9bb-d131b95eea04,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.89076734
8b3ebb2e-10af-4230-993e-0b1e266deada,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.89076734
0c759e7e-d004-4b02-be09-8518bcfe9404,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8865468
cfc4bd1a-9cde-4180-b915-338355a209f4,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8772394
19029c40-451b-4d82-a286-c90a8f32b50d,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.88023764
57819fa0-6e24-4188-828c-3a105b1dafbb,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8780332
a636696f-7c8b-429d-bdb7-3a6635a53320,1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb,0.8949159
